areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2021-09-14,92,134749
overview,United Kingdom,K02000001,2021-09-13,75,134657
overview,United Kingdom,K02000001,2021-09-12,108,134582
overview,United Kingdom,K02000001,2021-09-11,108,134474
overview,United Kingdom,K02000001,2021-09-10,108,134366
overview,United Kingdom,K02000001,2021-09-09,148,134258
overview,United Kingdom,K02000001,2021-09-08,121,134110
overview,United Kingdom,K02000001,2021-09-07,142,133989
overview,United Kingdom,K02000001,2021-09-06,131,133847
overview,United Kingdom,K02000001,2021-09-05,149,133716
overview,United Kingdom,K02000001,2021-09-04,130,133567
overview,United Kingdom,K02000001,2021-09-03,144,133437
overview,United Kingdom,K02000001,2021-09-02,127,133293
overview,United Kingdom,K02000001,2021-09-01,115,133166
overview,United Kingdom,K02000001,2021-08-31,112,133051
overview,United Kingdom,K02000001,2021-08-30,104,132939
overview,United Kingdom,K02000001,2021-08-29,125,132835
overview,United Kingdom,K02000001,2021-08-28,120,132710
overview,United Kingdom,K02000001,2021-08-27,126,132590
overview,United Kingdom,K02000001,2021-08-26,114,132464
overview,United Kingdom,K02000001,2021-08-25,99,132350
overview,United Kingdom,K02000001,2021-08-24,112,132251
overview,United Kingdom,K02000001,2021-08-23,113,132139
overview,United Kingdom,K02000001,2021-08-22,117,132026
overview,United Kingdom,K02000001,2021-08-21,104,131909
overview,United Kingdom,K02000001,2021-08-20,117,131805
overview,United Kingdom,K02000001,2021-08-19,107,131688
overview,United Kingdom,K02000001,2021-08-18,98,131581
overview,United Kingdom,K02000001,2021-08-17,105,131483
overview,United Kingdom,K02000001,2021-08-16,76,131378
overview,United Kingdom,K02000001,2021-08-15,83,131302
overview,United Kingdom,K02000001,2021-08-14,93,131219
overview,United Kingdom,K02000001,2021-08-13,103,131126
overview,United Kingdom,K02000001,2021-08-12,105,131023
overview,United Kingdom,K02000001,2021-08-11,87,130918
overview,United Kingdom,K02000001,2021-08-10,80,130831
overview,United Kingdom,K02000001,2021-08-09,79,130751
overview,United Kingdom,K02000001,2021-08-08,79,130672
overview,United Kingdom,K02000001,2021-08-07,95,130593
overview,United Kingdom,K02000001,2021-08-06,93,130498
overview,United Kingdom,K02000001,2021-08-05,98,130405
overview,United Kingdom,K02000001,2021-08-04,79,130307
overview,United Kingdom,K02000001,2021-08-03,74,130228
overview,United Kingdom,K02000001,2021-08-02,78,130154
overview,United Kingdom,K02000001,2021-08-01,93,130076
overview,United Kingdom,K02000001,2021-07-31,88,129983
overview,United Kingdom,K02000001,2021-07-30,104,129895
overview,United Kingdom,K02000001,2021-07-29,77,129791
overview,United Kingdom,K02000001,2021-07-28,85,129714
overview,United Kingdom,K02000001,2021-07-27,73,129629
overview,United Kingdom,K02000001,2021-07-26,74,129556
overview,United Kingdom,K02000001,2021-07-25,71,129482
overview,United Kingdom,K02000001,2021-07-24,71,129411
overview,United Kingdom,K02000001,2021-07-23,81,129340
overview,United Kingdom,K02000001,2021-07-22,77,129259
overview,United Kingdom,K02000001,2021-07-21,53,129182
overview,United Kingdom,K02000001,2021-07-20,57,129129
overview,United Kingdom,K02000001,2021-07-19,83,129072
overview,United Kingdom,K02000001,2021-07-18,66,128989
overview,United Kingdom,K02000001,2021-07-17,52,128923
overview,United Kingdom,K02000001,2021-07-16,50,128871
overview,United Kingdom,K02000001,2021-07-15,52,128821
overview,United Kingdom,K02000001,2021-07-14,42,128769
overview,United Kingdom,K02000001,2021-07-13,49,128727
overview,United Kingdom,K02000001,2021-07-12,39,128678
overview,United Kingdom,K02000001,2021-07-11,33,128639
overview,United Kingdom,K02000001,2021-07-10,42,128606
overview,United Kingdom,K02000001,2021-07-09,47,128564
overview,United Kingdom,K02000001,2021-07-08,38,128517
overview,United Kingdom,K02000001,2021-07-07,28,128479
overview,United Kingdom,K02000001,2021-07-06,32,128451
overview,United Kingdom,K02000001,2021-07-05,28,128419
overview,United Kingdom,K02000001,2021-07-04,28,128391
overview,United Kingdom,K02000001,2021-07-03,28,128363
overview,United Kingdom,K02000001,2021-07-02,27,128335
overview,United Kingdom,K02000001,2021-07-01,21,128308
overview,United Kingdom,K02000001,2021-06-30,21,128287
overview,United Kingdom,K02000001,2021-06-29,23,128266
overview,United Kingdom,K02000001,2021-06-28,12,128243
overview,United Kingdom,K02000001,2021-06-27,20,128231
overview,United Kingdom,K02000001,2021-06-26,17,128211
overview,United Kingdom,K02000001,2021-06-25,20,128194
overview,United Kingdom,K02000001,2021-06-24,21,128174
overview,United Kingdom,K02000001,2021-06-23,7,128153
overview,United Kingdom,K02000001,2021-06-22,13,128146
overview,United Kingdom,K02000001,2021-06-21,16,128133
overview,United Kingdom,K02000001,2021-06-20,23,128117
overview,United Kingdom,K02000001,2021-06-19,22,128094
overview,United Kingdom,K02000001,2021-06-18,13,128072
overview,United Kingdom,K02000001,2021-06-17,6,128059
overview,United Kingdom,K02000001,2021-06-16,11,128053
overview,United Kingdom,K02000001,2021-06-15,19,128042
overview,United Kingdom,K02000001,2021-06-14,9,128023
overview,United Kingdom,K02000001,2021-06-13,10,128014
overview,United Kingdom,K02000001,2021-06-12,13,128004
overview,United Kingdom,K02000001,2021-06-11,6,127991
overview,United Kingdom,K02000001,2021-06-10,11,127985
overview,United Kingdom,K02000001,2021-06-09,7,127974
overview,United Kingdom,K02000001,2021-06-08,8,127967
overview,United Kingdom,K02000001,2021-06-07,5,127959
overview,United Kingdom,K02000001,2021-06-06,6,127954
overview,United Kingdom,K02000001,2021-06-05,5,127948
overview,United Kingdom,K02000001,2021-06-04,9,127943
overview,United Kingdom,K02000001,2021-06-03,12,127934
overview,United Kingdom,K02000001,2021-06-02,10,127922
overview,United Kingdom,K02000001,2021-06-01,4,127912
overview,United Kingdom,K02000001,2021-05-31,7,127908
overview,United Kingdom,K02000001,2021-05-30,8,127901
overview,United Kingdom,K02000001,2021-05-29,7,127893
overview,United Kingdom,K02000001,2021-05-28,8,127886
overview,United Kingdom,K02000001,2021-05-27,8,127878
overview,United Kingdom,K02000001,2021-05-26,11,127870
overview,United Kingdom,K02000001,2021-05-25,4,127859
overview,United Kingdom,K02000001,2021-05-24,9,127855
overview,United Kingdom,K02000001,2021-05-23,7,127846
overview,United Kingdom,K02000001,2021-05-22,4,127839
overview,United Kingdom,K02000001,2021-05-21,7,127835
overview,United Kingdom,K02000001,2021-05-20,5,127828
overview,United Kingdom,K02000001,2021-05-19,5,127823
overview,United Kingdom,K02000001,2021-05-18,6,127818
overview,United Kingdom,K02000001,2021-05-17,7,127812
overview,United Kingdom,K02000001,2021-05-16,8,127805
overview,United Kingdom,K02000001,2021-05-15,7,127797
overview,United Kingdom,K02000001,2021-05-14,6,127790
overview,United Kingdom,K02000001,2021-05-13,5,127784
overview,United Kingdom,K02000001,2021-05-12,11,127779
overview,United Kingdom,K02000001,2021-05-11,14,127768
overview,United Kingdom,K02000001,2021-05-10,8,127754
overview,United Kingdom,K02000001,2021-05-09,9,127746
overview,United Kingdom,K02000001,2021-05-08,8,127737
overview,United Kingdom,K02000001,2021-05-07,10,127729
overview,United Kingdom,K02000001,2021-05-06,10,127719
overview,United Kingdom,K02000001,2021-05-05,12,127709
overview,United Kingdom,K02000001,2021-05-04,10,127697
overview,United Kingdom,K02000001,2021-05-03,8,127687
overview,United Kingdom,K02000001,2021-05-02,12,127679
overview,United Kingdom,K02000001,2021-05-01,8,127667
overview,United Kingdom,K02000001,2021-04-30,8,127659
overview,United Kingdom,K02000001,2021-04-29,13,127651
overview,United Kingdom,K02000001,2021-04-28,14,127638
overview,United Kingdom,K02000001,2021-04-27,12,127624
overview,United Kingdom,K02000001,2021-04-26,12,127612
overview,United Kingdom,K02000001,2021-04-25,15,127600
overview,United Kingdom,K02000001,2021-04-24,8,127585
overview,United Kingdom,K02000001,2021-04-23,21,127577
overview,United Kingdom,K02000001,2021-04-22,16,127556
overview,United Kingdom,K02000001,2021-04-21,24,127540
overview,United Kingdom,K02000001,2021-04-20,19,127516
overview,United Kingdom,K02000001,2021-04-19,18,127497
overview,United Kingdom,K02000001,2021-04-18,17,127479
overview,United Kingdom,K02000001,2021-04-17,22,127462
overview,United Kingdom,K02000001,2021-04-16,17,127440
overview,United Kingdom,K02000001,2021-04-15,21,127423
overview,United Kingdom,K02000001,2021-04-14,17,127402
overview,United Kingdom,K02000001,2021-04-13,20,127385
overview,United Kingdom,K02000001,2021-04-12,27,127365
overview,United Kingdom,K02000001,2021-04-11,22,127338
overview,United Kingdom,K02000001,2021-04-10,24,127316
overview,United Kingdom,K02000001,2021-04-09,23,127292
overview,United Kingdom,K02000001,2021-04-08,35,127269
overview,United Kingdom,K02000001,2021-04-07,29,127234
overview,United Kingdom,K02000001,2021-04-06,28,127205
overview,United Kingdom,K02000001,2021-04-05,17,127177
overview,United Kingdom,K02000001,2021-04-04,26,127160
overview,United Kingdom,K02000001,2021-04-03,31,127134
overview,United Kingdom,K02000001,2021-04-02,28,127103
overview,United Kingdom,K02000001,2021-04-01,31,127075
overview,United Kingdom,K02000001,2021-03-31,38,127044
overview,United Kingdom,K02000001,2021-03-30,43,127006
overview,United Kingdom,K02000001,2021-03-29,35,126963
overview,United Kingdom,K02000001,2021-03-28,34,126928
overview,United Kingdom,K02000001,2021-03-27,36,126894
overview,United Kingdom,K02000001,2021-03-26,48,126858
overview,United Kingdom,K02000001,2021-03-25,45,126810
overview,United Kingdom,K02000001,2021-03-24,40,126765
overview,United Kingdom,K02000001,2021-03-23,50,126725
overview,United Kingdom,K02000001,2021-03-22,65,126675
overview,United Kingdom,K02000001,2021-03-21,80,126610
overview,United Kingdom,K02000001,2021-03-20,64,126530
overview,United Kingdom,K02000001,2021-03-19,70,126466
overview,United Kingdom,K02000001,2021-03-18,59,126396
overview,United Kingdom,K02000001,2021-03-17,79,126337
overview,United Kingdom,K02000001,2021-03-16,80,126258
overview,United Kingdom,K02000001,2021-03-15,91,126178
overview,United Kingdom,K02000001,2021-03-14,94,126087
overview,United Kingdom,K02000001,2021-03-13,107,125993
overview,United Kingdom,K02000001,2021-03-12,92,125886
overview,United Kingdom,K02000001,2021-03-11,121,125794
overview,United Kingdom,K02000001,2021-03-10,116,125673
overview,United Kingdom,K02000001,2021-03-09,133,125557
overview,United Kingdom,K02000001,2021-03-08,143,125424
overview,United Kingdom,K02000001,2021-03-07,131,125281
overview,United Kingdom,K02000001,2021-03-06,153,125150
overview,United Kingdom,K02000001,2021-03-05,169,124997
overview,United Kingdom,K02000001,2021-03-04,153,124828
overview,United Kingdom,K02000001,2021-03-03,147,124675
overview,United Kingdom,K02000001,2021-03-02,182,124528
overview,United Kingdom,K02000001,2021-03-01,225,124346
overview,United Kingdom,K02000001,2021-02-28,211,124121
overview,United Kingdom,K02000001,2021-02-27,229,123910
overview,United Kingdom,K02000001,2021-02-26,226,123681
overview,United Kingdom,K02000001,2021-02-25,259,123455
overview,United Kingdom,K02000001,2021-02-24,273,123196
overview,United Kingdom,K02000001,2021-02-23,287,122923
overview,United Kingdom,K02000001,2021-02-22,281,122636
overview,United Kingdom,K02000001,2021-02-21,325,122355
overview,United Kingdom,K02000001,2021-02-20,349,122030
overview,United Kingdom,K02000001,2021-02-19,381,121681
overview,United Kingdom,K02000001,2021-02-18,416,121300
overview,United Kingdom,K02000001,2021-02-17,430,120884
overview,United Kingdom,K02000001,2021-02-16,445,120454
overview,United Kingdom,K02000001,2021-02-15,518,120009
overview,United Kingdom,K02000001,2021-02-14,493,119491
overview,United Kingdom,K02000001,2021-02-13,490,118998
overview,United Kingdom,K02000001,2021-02-12,527,118508
overview,United Kingdom,K02000001,2021-02-11,571,117981
overview,United Kingdom,K02000001,2021-02-10,607,117410
overview,United Kingdom,K02000001,2021-02-09,607,116803
overview,United Kingdom,K02000001,2021-02-08,676,116196
overview,United Kingdom,K02000001,2021-02-07,635,115520
overview,United Kingdom,K02000001,2021-02-06,699,114885
overview,United Kingdom,K02000001,2021-02-05,752,114186
overview,United Kingdom,K02000001,2021-02-04,715,113434
overview,United Kingdom,K02000001,2021-02-03,857,112719
overview,United Kingdom,K02000001,2021-02-02,849,111862
overview,United Kingdom,K02000001,2021-02-01,891,111013
overview,United Kingdom,K02000001,2021-01-31,892,110122
overview,United Kingdom,K02000001,2021-01-30,912,109230
overview,United Kingdom,K02000001,2021-01-29,1067,108318
overview,United Kingdom,K02000001,2021-01-28,1107,107251
overview,United Kingdom,K02000001,2021-01-27,1111,106144
overview,United Kingdom,K02000001,2021-01-26,1059,105033
overview,United Kingdom,K02000001,2021-01-25,1164,103974
overview,United Kingdom,K02000001,2021-01-24,1157,102810
overview,United Kingdom,K02000001,2021-01-23,1164,101653
overview,United Kingdom,K02000001,2021-01-22,1244,100489
overview,United Kingdom,K02000001,2021-01-21,1236,99245
overview,United Kingdom,K02000001,2021-01-20,1296,98009
overview,United Kingdom,K02000001,2021-01-19,1359,96713
overview,United Kingdom,K02000001,2021-01-18,1294,95354
overview,United Kingdom,K02000001,2021-01-17,1267,94060
overview,United Kingdom,K02000001,2021-01-16,1306,92793
overview,United Kingdom,K02000001,2021-01-15,1225,91487
overview,United Kingdom,K02000001,2021-01-14,1227,90262
overview,United Kingdom,K02000001,2021-01-13,1213,89035
overview,United Kingdom,K02000001,2021-01-12,1209,87822
overview,United Kingdom,K02000001,2021-01-11,1130,86613
overview,United Kingdom,K02000001,2021-01-10,1095,85483
overview,United Kingdom,K02000001,2021-01-09,1018,84388
overview,United Kingdom,K02000001,2021-01-08,985,83370
overview,United Kingdom,K02000001,2021-01-07,994,82385
overview,United Kingdom,K02000001,2021-01-06,931,81391
overview,United Kingdom,K02000001,2021-01-05,907,80460
overview,United Kingdom,K02000001,2021-01-04,839,79553
overview,United Kingdom,K02000001,2021-01-03,759,78714
overview,United Kingdom,K02000001,2021-01-02,759,77955
overview,United Kingdom,K02000001,2021-01-01,749,77196
overview,United Kingdom,K02000001,2020-12-31,757,76447
overview,United Kingdom,K02000001,2020-12-30,720,75690
overview,United Kingdom,K02000001,2020-12-29,656,74970
overview,United Kingdom,K02000001,2020-12-28,678,74314
overview,United Kingdom,K02000001,2020-12-27,652,73636
overview,United Kingdom,K02000001,2020-12-26,654,72984
overview,United Kingdom,K02000001,2020-12-25,612,72330
overview,United Kingdom,K02000001,2020-12-24,582,71718
overview,United Kingdom,K02000001,2020-12-23,565,71136
overview,United Kingdom,K02000001,2020-12-22,562,70571
overview,United Kingdom,K02000001,2020-12-21,575,70009
overview,United Kingdom,K02000001,2020-12-20,506,69434
overview,United Kingdom,K02000001,2020-12-19,488,68928
overview,United Kingdom,K02000001,2020-12-18,514,68440
overview,United Kingdom,K02000001,2020-12-17,537,67926
overview,United Kingdom,K02000001,2020-12-16,433,67389
overview,United Kingdom,K02000001,2020-12-15,459,66956
overview,United Kingdom,K02000001,2020-12-14,479,66497
overview,United Kingdom,K02000001,2020-12-13,418,66018
overview,United Kingdom,K02000001,2020-12-12,437,65600
