areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
overview,United Kingdom,K02000001,2020-12-11,453,65163
overview,United Kingdom,K02000001,2020-12-10,447,64710
overview,United Kingdom,K02000001,2020-12-09,431,64263
overview,United Kingdom,K02000001,2020-12-08,435,63832
overview,United Kingdom,K02000001,2020-12-07,420,63397
overview,United Kingdom,K02000001,2020-12-06,420,62977
overview,United Kingdom,K02000001,2020-12-05,395,62557
overview,United Kingdom,K02000001,2020-12-04,474,62162
overview,United Kingdom,K02000001,2020-12-03,474,61688
overview,United Kingdom,K02000001,2020-12-02,386,61214
overview,United Kingdom,K02000001,2020-12-01,399,60828
overview,United Kingdom,K02000001,2020-11-30,423,60429
overview,United Kingdom,K02000001,2020-11-29,465,60006
overview,United Kingdom,K02000001,2020-11-28,467,59541
overview,United Kingdom,K02000001,2020-11-27,425,59074
overview,United Kingdom,K02000001,2020-11-26,433,58649
overview,United Kingdom,K02000001,2020-11-25,484,58216
overview,United Kingdom,K02000001,2020-11-24,461,57732
overview,United Kingdom,K02000001,2020-11-23,464,57271
overview,United Kingdom,K02000001,2020-11-22,475,56807
overview,United Kingdom,K02000001,2020-11-21,466,56332
overview,United Kingdom,K02000001,2020-11-20,454,55866
overview,United Kingdom,K02000001,2020-11-19,461,55412
overview,United Kingdom,K02000001,2020-11-18,487,54951
overview,United Kingdom,K02000001,2020-11-17,440,54464
overview,United Kingdom,K02000001,2020-11-16,423,54024
overview,United Kingdom,K02000001,2020-11-15,454,53601
overview,United Kingdom,K02000001,2020-11-14,431,53147
overview,United Kingdom,K02000001,2020-11-13,436,52716
overview,United Kingdom,K02000001,2020-11-12,421,52280
overview,United Kingdom,K02000001,2020-11-11,391,51859
overview,United Kingdom,K02000001,2020-11-10,391,51468
overview,United Kingdom,K02000001,2020-11-09,482,51077
overview,United Kingdom,K02000001,2020-11-08,416,50595
overview,United Kingdom,K02000001,2020-11-07,392,50179
overview,United Kingdom,K02000001,2020-11-06,401,49787
overview,United Kingdom,K02000001,2020-11-05,380,49386
overview,United Kingdom,K02000001,2020-11-04,329,49006
overview,United Kingdom,K02000001,2020-11-03,361,48677
overview,United Kingdom,K02000001,2020-11-02,337,48316
overview,United Kingdom,K02000001,2020-11-01,359,47979
overview,United Kingdom,K02000001,2020-10-31,320,47620
overview,United Kingdom,K02000001,2020-10-30,339,47300
overview,United Kingdom,K02000001,2020-10-29,313,46961
overview,United Kingdom,K02000001,2020-10-28,287,46648
overview,United Kingdom,K02000001,2020-10-27,266,46361
overview,United Kingdom,K02000001,2020-10-26,279,46095
overview,United Kingdom,K02000001,2020-10-25,250,45816
overview,United Kingdom,K02000001,2020-10-24,214,45566
overview,United Kingdom,K02000001,2020-10-23,223,45352
overview,United Kingdom,K02000001,2020-10-22,236,45129
overview,United Kingdom,K02000001,2020-10-21,221,44893
overview,United Kingdom,K02000001,2020-10-20,197,44672
overview,United Kingdom,K02000001,2020-10-19,192,44475
overview,United Kingdom,K02000001,2020-10-18,160,44283
overview,United Kingdom,K02000001,2020-10-17,178,44123
overview,United Kingdom,K02000001,2020-10-16,150,43945
overview,United Kingdom,K02000001,2020-10-15,151,43795
overview,United Kingdom,K02000001,2020-10-14,116,43644
overview,United Kingdom,K02000001,2020-10-13,111,43528
overview,United Kingdom,K02000001,2020-10-12,113,43417
overview,United Kingdom,K02000001,2020-10-11,124,43304
overview,United Kingdom,K02000001,2020-10-10,104,43180
overview,United Kingdom,K02000001,2020-10-09,79,43076
overview,United Kingdom,K02000001,2020-10-08,93,42997
overview,United Kingdom,K02000001,2020-10-07,102,42904
overview,United Kingdom,K02000001,2020-10-06,71,42802
overview,United Kingdom,K02000001,2020-10-05,72,42731
overview,United Kingdom,K02000001,2020-10-04,60,42659
overview,United Kingdom,K02000001,2020-10-03,67,42599
overview,United Kingdom,K02000001,2020-10-02,69,42532
overview,United Kingdom,K02000001,2020-10-01,66,42463
overview,United Kingdom,K02000001,2020-09-30,57,42397
overview,United Kingdom,K02000001,2020-09-29,48,42340
overview,United Kingdom,K02000001,2020-09-28,54,42292
overview,United Kingdom,K02000001,2020-09-27,47,42238
overview,United Kingdom,K02000001,2020-09-26,39,42191
overview,United Kingdom,K02000001,2020-09-25,32,42152
overview,United Kingdom,K02000001,2020-09-24,35,42120
overview,United Kingdom,K02000001,2020-09-23,57,42085
overview,United Kingdom,K02000001,2020-09-22,39,42028
overview,United Kingdom,K02000001,2020-09-21,27,41989
overview,United Kingdom,K02000001,2020-09-20,32,41962
overview,United Kingdom,K02000001,2020-09-19,20,41930
overview,United Kingdom,K02000001,2020-09-18,24,41910
overview,United Kingdom,K02000001,2020-09-17,27,41886
overview,United Kingdom,K02000001,2020-09-16,26,41859
overview,United Kingdom,K02000001,2020-09-15,18,41833
overview,United Kingdom,K02000001,2020-09-14,21,41815
overview,United Kingdom,K02000001,2020-09-13,16,41794
overview,United Kingdom,K02000001,2020-09-12,18,41778
overview,United Kingdom,K02000001,2020-09-11,13,41760
overview,United Kingdom,K02000001,2020-09-10,13,41747
overview,United Kingdom,K02000001,2020-09-09,9,41734
overview,United Kingdom,K02000001,2020-09-08,9,41725
overview,United Kingdom,K02000001,2020-09-07,15,41716
overview,United Kingdom,K02000001,2020-09-06,8,41701
overview,United Kingdom,K02000001,2020-09-05,13,41693
overview,United Kingdom,K02000001,2020-09-04,7,41680
overview,United Kingdom,K02000001,2020-09-03,10,41673
overview,United Kingdom,K02000001,2020-09-02,9,41663
overview,United Kingdom,K02000001,2020-09-01,3,41654
overview,United Kingdom,K02000001,2020-08-31,9,41651
overview,United Kingdom,K02000001,2020-08-30,6,41642
overview,United Kingdom,K02000001,2020-08-29,5,41636
overview,United Kingdom,K02000001,2020-08-28,10,41631
overview,United Kingdom,K02000001,2020-08-27,8,41621
overview,United Kingdom,K02000001,2020-08-26,11,41613
overview,United Kingdom,K02000001,2020-08-25,12,41602
overview,United Kingdom,K02000001,2020-08-24,6,41590
overview,United Kingdom,K02000001,2020-08-23,14,41584
overview,United Kingdom,K02000001,2020-08-22,8,41570
overview,United Kingdom,K02000001,2020-08-21,7,41562
overview,United Kingdom,K02000001,2020-08-20,8,41555
overview,United Kingdom,K02000001,2020-08-19,3,41547
overview,United Kingdom,K02000001,2020-08-18,9,41544
overview,United Kingdom,K02000001,2020-08-17,12,41535
overview,United Kingdom,K02000001,2020-08-16,4,41523
overview,United Kingdom,K02000001,2020-08-15,12,41519
overview,United Kingdom,K02000001,2020-08-14,7,41507
overview,United Kingdom,K02000001,2020-08-13,9,41500
overview,United Kingdom,K02000001,2020-08-12,7,41491
overview,United Kingdom,K02000001,2020-08-11,10,41484
overview,United Kingdom,K02000001,2020-08-10,13,41474
overview,United Kingdom,K02000001,2020-08-09,8,41461
overview,United Kingdom,K02000001,2020-08-08,14,41453
overview,United Kingdom,K02000001,2020-08-07,12,41439
overview,United Kingdom,K02000001,2020-08-06,9,41427
overview,United Kingdom,K02000001,2020-08-05,6,41418
overview,United Kingdom,K02000001,2020-08-04,14,41412
overview,United Kingdom,K02000001,2020-08-03,15,41398
overview,United Kingdom,K02000001,2020-08-02,10,41383
overview,United Kingdom,K02000001,2020-08-01,11,41373
overview,United Kingdom,K02000001,2020-07-31,14,41362
overview,United Kingdom,K02000001,2020-07-30,10,41348
overview,United Kingdom,K02000001,2020-07-29,12,41338
overview,United Kingdom,K02000001,2020-07-28,12,41326
overview,United Kingdom,K02000001,2020-07-27,11,41314
overview,United Kingdom,K02000001,2020-07-26,16,41303
overview,United Kingdom,K02000001,2020-07-25,16,41287
overview,United Kingdom,K02000001,2020-07-24,7,41271
overview,United Kingdom,K02000001,2020-07-23,16,41264
overview,United Kingdom,K02000001,2020-07-22,17,41248
overview,United Kingdom,K02000001,2020-07-21,20,41231
overview,United Kingdom,K02000001,2020-07-20,12,41211
overview,United Kingdom,K02000001,2020-07-19,14,41199
overview,United Kingdom,K02000001,2020-07-18,14,41185
overview,United Kingdom,K02000001,2020-07-17,18,41171
overview,United Kingdom,K02000001,2020-07-16,13,41153
overview,United Kingdom,K02000001,2020-07-15,20,41140
overview,United Kingdom,K02000001,2020-07-14,21,41120
overview,United Kingdom,K02000001,2020-07-13,24,41099
overview,United Kingdom,K02000001,2020-07-12,13,41075
overview,United Kingdom,K02000001,2020-07-11,21,41062
overview,United Kingdom,K02000001,2020-07-10,21,41041
overview,United Kingdom,K02000001,2020-07-09,37,41020
overview,United Kingdom,K02000001,2020-07-08,24,40983
overview,United Kingdom,K02000001,2020-07-07,27,40959
overview,United Kingdom,K02000001,2020-07-06,35,40932
overview,United Kingdom,K02000001,2020-07-05,27,40897
overview,United Kingdom,K02000001,2020-07-04,33,40870
overview,United Kingdom,K02000001,2020-07-03,29,40837
overview,United Kingdom,K02000001,2020-07-02,43,40808
overview,United Kingdom,K02000001,2020-07-01,27,40765
overview,United Kingdom,K02000001,2020-06-30,47,40738
overview,United Kingdom,K02000001,2020-06-29,39,40691
overview,United Kingdom,K02000001,2020-06-28,45,40652
overview,United Kingdom,K02000001,2020-06-27,49,40607
overview,United Kingdom,K02000001,2020-06-26,41,40558
overview,United Kingdom,K02000001,2020-06-25,68,40517
overview,United Kingdom,K02000001,2020-06-24,74,40449
overview,United Kingdom,K02000001,2020-06-23,64,40375
overview,United Kingdom,K02000001,2020-06-22,64,40311
overview,United Kingdom,K02000001,2020-06-21,54,40247
overview,United Kingdom,K02000001,2020-06-20,60,40193
overview,United Kingdom,K02000001,2020-06-19,52,40133
overview,United Kingdom,K02000001,2020-06-18,61,40081
overview,United Kingdom,K02000001,2020-06-17,59,40020
overview,United Kingdom,K02000001,2020-06-16,84,39961
overview,United Kingdom,K02000001,2020-06-15,70,39877
overview,United Kingdom,K02000001,2020-06-14,86,39807
overview,United Kingdom,K02000001,2020-06-13,62,39721
overview,United Kingdom,K02000001,2020-06-12,80,39659
overview,United Kingdom,K02000001,2020-06-11,80,39579
overview,United Kingdom,K02000001,2020-06-10,109,39499
overview,United Kingdom,K02000001,2020-06-09,90,39390
overview,United Kingdom,K02000001,2020-06-08,125,39300
overview,United Kingdom,K02000001,2020-06-07,128,39175
overview,United Kingdom,K02000001,2020-06-06,110,39047
overview,United Kingdom,K02000001,2020-06-05,123,38937
overview,United Kingdom,K02000001,2020-06-04,134,38814
overview,United Kingdom,K02000001,2020-06-03,155,38680
overview,United Kingdom,K02000001,2020-06-02,168,38525
overview,United Kingdom,K02000001,2020-06-01,135,38357
overview,United Kingdom,K02000001,2020-05-31,126,38222
overview,United Kingdom,K02000001,2020-05-30,163,38096
overview,United Kingdom,K02000001,2020-05-29,186,37933
overview,United Kingdom,K02000001,2020-05-28,217,37747
overview,United Kingdom,K02000001,2020-05-27,197,37530
overview,United Kingdom,K02000001,2020-05-26,214,37333
overview,United Kingdom,K02000001,2020-05-25,200,37119
overview,United Kingdom,K02000001,2020-05-24,196,36919
overview,United Kingdom,K02000001,2020-05-23,220,36723
overview,United Kingdom,K02000001,2020-05-22,223,36503
overview,United Kingdom,K02000001,2020-05-21,238,36280
overview,United Kingdom,K02000001,2020-05-20,268,36042
overview,United Kingdom,K02000001,2020-05-19,275,35774
overview,United Kingdom,K02000001,2020-05-18,293,35499
overview,United Kingdom,K02000001,2020-05-17,267,35206
overview,United Kingdom,K02000001,2020-05-16,314,34939
overview,United Kingdom,K02000001,2020-05-15,314,34625
overview,United Kingdom,K02000001,2020-05-14,334,34311
overview,United Kingdom,K02000001,2020-05-13,317,33977
overview,United Kingdom,K02000001,2020-05-12,321,33660
overview,United Kingdom,K02000001,2020-05-11,309,33339
overview,United Kingdom,K02000001,2020-05-10,348,33030
overview,United Kingdom,K02000001,2020-05-09,378,32682
overview,United Kingdom,K02000001,2020-05-08,383,32304
overview,United Kingdom,K02000001,2020-05-07,461,31921
overview,United Kingdom,K02000001,2020-05-06,459,31460
overview,United Kingdom,K02000001,2020-05-05,465,31001
overview,United Kingdom,K02000001,2020-05-04,484,30536
overview,United Kingdom,K02000001,2020-05-03,450,30052
overview,United Kingdom,K02000001,2020-05-02,494,29602
overview,United Kingdom,K02000001,2020-05-01,568,29108
overview,United Kingdom,K02000001,2020-04-30,551,28540
overview,United Kingdom,K02000001,2020-04-29,572,27989
overview,United Kingdom,K02000001,2020-04-28,561,27417
overview,United Kingdom,K02000001,2020-04-27,594,26856
overview,United Kingdom,K02000001,2020-04-26,633,26262
overview,United Kingdom,K02000001,2020-04-25,647,25629
overview,United Kingdom,K02000001,2020-04-24,683,24982
overview,United Kingdom,K02000001,2020-04-23,678,24299
overview,United Kingdom,K02000001,2020-04-22,731,23621
overview,United Kingdom,K02000001,2020-04-21,744,22890
overview,United Kingdom,K02000001,2020-04-20,783,22146
overview,United Kingdom,K02000001,2020-04-19,769,21363
overview,United Kingdom,K02000001,2020-04-18,800,20594
overview,United Kingdom,K02000001,2020-04-17,819,19794
overview,United Kingdom,K02000001,2020-04-16,844,18975
overview,United Kingdom,K02000001,2020-04-15,878,18131
overview,United Kingdom,K02000001,2020-04-14,857,17253
overview,United Kingdom,K02000001,2020-04-13,896,16396
overview,United Kingdom,K02000001,2020-04-12,959,15500
overview,United Kingdom,K02000001,2020-04-11,956,14541
overview,United Kingdom,K02000001,2020-04-10,944,13585
overview,United Kingdom,K02000001,2020-04-09,1001,12641
overview,United Kingdom,K02000001,2020-04-08,1076,11640
overview,United Kingdom,K02000001,2020-04-07,999,10564
overview,United Kingdom,K02000001,2020-04-06,895,9565
overview,United Kingdom,K02000001,2020-04-05,917,8670
overview,United Kingdom,K02000001,2020-04-04,906,7753
overview,United Kingdom,K02000001,2020-04-03,840,6847
overview,United Kingdom,K02000001,2020-04-02,806,6007
overview,United Kingdom,K02000001,2020-04-01,769,5201
overview,United Kingdom,K02000001,2020-03-31,661,4432
overview,United Kingdom,K02000001,2020-03-30,591,3771
overview,United Kingdom,K02000001,2020-03-29,506,3180
overview,United Kingdom,K02000001,2020-03-28,436,2674
overview,United Kingdom,K02000001,2020-03-27,398,2238
overview,United Kingdom,K02000001,2020-03-26,362,1840
overview,United Kingdom,K02000001,2020-03-25,303,1478
overview,United Kingdom,K02000001,2020-03-24,237,1175
overview,United Kingdom,K02000001,2020-03-23,186,938
overview,United Kingdom,K02000001,2020-03-22,164,752
overview,United Kingdom,K02000001,2020-03-21,130,588
overview,United Kingdom,K02000001,2020-03-20,109,458
overview,United Kingdom,K02000001,2020-03-19,74,349
overview,United Kingdom,K02000001,2020-03-18,68,275
overview,United Kingdom,K02000001,2020-03-17,52,207
overview,United Kingdom,K02000001,2020-03-16,47,155
overview,United Kingdom,K02000001,2020-03-15,32,108
overview,United Kingdom,K02000001,2020-03-14,22,76
overview,United Kingdom,K02000001,2020-03-13,16,54
overview,United Kingdom,K02000001,2020-03-12,13,38
overview,United Kingdom,K02000001,2020-03-11,8,25
overview,United Kingdom,K02000001,2020-03-10,3,17
overview,United Kingdom,K02000001,2020-03-09,5,14
overview,United Kingdom,K02000001,2020-03-08,3,9
overview,United Kingdom,K02000001,2020-03-07,0,6
overview,United Kingdom,K02000001,2020-03-06,0,6
overview,United Kingdom,K02000001,2020-03-05,3,6
overview,United Kingdom,K02000001,2020-03-04,0,3
overview,United Kingdom,K02000001,2020-03-03,2,3
overview,United Kingdom,K02000001,2020-03-02,1,1
