areaType,areaName,areaCode,date,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage
overview,United Kingdom,K02000001,2021-09-15,89.200000000000002842,81.400000000000005684
overview,United Kingdom,K02000001,2021-09-14,89.200000000000002842,81.299999999999997158
overview,United Kingdom,K02000001,2021-09-13,89.200000000000002842,81.200000000000002842
overview,United Kingdom,K02000001,2021-09-12,89.099999999999994316,81
overview,United Kingdom,K02000001,2021-09-11,89.099999999999994316,80.900000000000005684
overview,United Kingdom,K02000001,2021-09-10,89,80.799999999999997158
overview,United Kingdom,K02000001,2021-09-09,89,80.599999999999994316
overview,United Kingdom,K02000001,2021-09-08,88.900000000000005684,80.400000000000005684
overview,United Kingdom,K02000001,2021-09-07,88.900000000000005684,80.299999999999997158
overview,United Kingdom,K02000001,2021-09-06,88.799999999999997158,80.099999999999994316
overview,United Kingdom,K02000001,2021-09-05,88.799999999999997158,79.900000000000005684
overview,United Kingdom,K02000001,2021-09-04,88.799999999999997158,79.799999999999997158
overview,United Kingdom,K02000001,2021-09-03,88.700000000000002842,79.599999999999994316
overview,United Kingdom,K02000001,2021-09-02,88.599999999999994316,79.400000000000005684
overview,United Kingdom,K02000001,2021-09-01,88.599999999999994316,79.200000000000002842
overview,United Kingdom,K02000001,2021-08-31,88.5,78.900000000000005684
overview,United Kingdom,K02000001,2021-08-30,88.400000000000005684,78.700000000000002842
overview,United Kingdom,K02000001,2021-08-29,88.400000000000005684,78.599999999999994316
overview,United Kingdom,K02000001,2021-08-28,88.299999999999997158,78.5
overview,United Kingdom,K02000001,2021-08-27,88.200000000000002842,78.200000000000002842
overview,United Kingdom,K02000001,2021-08-26,88.200000000000002842,78
overview,United Kingdom,K02000001,2021-08-25,88.099999999999994316,77.700000000000002842
overview,United Kingdom,K02000001,2021-08-24,87.900000000000005684,77.400000000000005684
overview,United Kingdom,K02000001,2021-08-23,87.799999999999997158,77.200000000000002842
overview,United Kingdom,K02000001,2021-08-22,87.700000000000002842,76.900000000000005684
overview,United Kingdom,K02000001,2021-08-21,87.700000000000002842,76.700000000000002842
overview,United Kingdom,K02000001,2021-08-20,87.5,76.400000000000005684
overview,United Kingdom,K02000001,2021-08-19,87.400000000000005684,76
overview,United Kingdom,K02000001,2021-08-18,87.299999999999997158,75.700000000000002842
overview,United Kingdom,K02000001,2021-08-17,87.200000000000002842,75.400000000000005684
overview,United Kingdom,K02000001,2021-08-16,87.200000000000002842,75.099999999999994316
overview,United Kingdom,K02000001,2021-08-15,87.099999999999994316,74.900000000000005684
overview,United Kingdom,K02000001,2021-08-14,87,74.700000000000002842
overview,United Kingdom,K02000001,2021-08-13,86.900000000000005684,74.299999999999997158
overview,United Kingdom,K02000001,2021-08-12,86.900000000000005684,74
overview,United Kingdom,K02000001,2021-08-11,86.799999999999997158,73.599999999999994316
overview,United Kingdom,K02000001,2021-08-10,86.700000000000002842,73.299999999999997158
overview,United Kingdom,K02000001,2021-08-09,86.599999999999994316,73
overview,United Kingdom,K02000001,2021-08-08,86.599999999999994316,72.799999999999997158
overview,United Kingdom,K02000001,2021-08-07,86.5,72.5
overview,United Kingdom,K02000001,2021-08-06,86.5,72.099999999999994316
overview,United Kingdom,K02000001,2021-08-05,86.400000000000005684,71.799999999999997158
overview,United Kingdom,K02000001,2021-08-04,86.299999999999997158,71.5
overview,United Kingdom,K02000001,2021-08-03,86.299999999999997158,71.200000000000002842
overview,United Kingdom,K02000001,2021-08-02,86.200000000000002842,71
overview,United Kingdom,K02000001,2021-08-01,86.200000000000002842,70.700000000000002842
overview,United Kingdom,K02000001,2021-07-31,86.099999999999994316,70.5
overview,United Kingdom,K02000001,2021-07-30,86.099999999999994316,70.099999999999994316
overview,United Kingdom,K02000001,2021-07-29,86,69.799999999999997158
overview,United Kingdom,K02000001,2021-07-28,85.900000000000005684,69.5
overview,United Kingdom,K02000001,2021-07-27,85.799999999999997158,69.200000000000002842
overview,United Kingdom,K02000001,2021-07-26,85.799999999999997158,68.900000000000005684
overview,United Kingdom,K02000001,2021-07-25,85.700000000000002842,68.599999999999994316
overview,United Kingdom,K02000001,2021-07-24,85.700000000000002842,68.400000000000005684
overview,United Kingdom,K02000001,2021-07-23,85.599999999999994316,68
overview,United Kingdom,K02000001,2021-07-22,85.5,67.700000000000002842
overview,United Kingdom,K02000001,2021-07-21,85.400000000000005684,67.299999999999997158
overview,United Kingdom,K02000001,2021-07-20,85.299999999999997158,67
overview,United Kingdom,K02000001,2021-07-19,85.299999999999997158,66.700000000000002842
overview,United Kingdom,K02000001,2021-07-18,85.200000000000002842,66.400000000000005684
overview,United Kingdom,K02000001,2021-07-17,85.200000000000002842,66.200000000000002842
overview,United Kingdom,K02000001,2021-07-16,85.099999999999994316,65.799999999999997158
overview,United Kingdom,K02000001,2021-07-15,84.900000000000005684,65.400000000000005684
overview,United Kingdom,K02000001,2021-07-14,84.799999999999997158,65
overview,United Kingdom,K02000001,2021-07-13,84.700000000000002842,64.700000000000002842
overview,United Kingdom,K02000001,2021-07-12,84.599999999999994316,64.400000000000005684
overview,United Kingdom,K02000001,2021-07-11,84.5,64.200000000000002842
overview,United Kingdom,K02000001,2021-07-10,84.400000000000005684,64
overview,United Kingdom,K02000001,2021-07-09,84.200000000000002842,63.600000000000001421
overview,United Kingdom,K02000001,2021-07-08,84.099999999999994316,63.200000000000002842
overview,United Kingdom,K02000001,2021-07-07,83.900000000000005684,62.899999999999998579
overview,United Kingdom,K02000001,2021-07-06,83.700000000000002842,62.600000000000001421
overview,United Kingdom,K02000001,2021-07-05,83.599999999999994316,62.299999999999997158
overview,United Kingdom,K02000001,2021-07-04,83.400000000000005684,62
overview,United Kingdom,K02000001,2021-07-03,83.299999999999997158,61.799999999999997158
overview,United Kingdom,K02000001,2021-07-02,83,61.5
overview,United Kingdom,K02000001,2021-07-01,82.799999999999997158,61.200000000000002842
overview,United Kingdom,K02000001,2021-06-30,82.5,60.799999999999997158
overview,United Kingdom,K02000001,2021-06-29,82.299999999999997158,60.5
overview,United Kingdom,K02000001,2021-06-28,82,60.200000000000002842
overview,United Kingdom,K02000001,2021-06-27,81.799999999999997158,59.899999999999998579
overview,United Kingdom,K02000001,2021-06-26,81.5,59.700000000000002842
overview,United Kingdom,K02000001,2021-06-25,81.099999999999994316,59.399999999999998579
overview,United Kingdom,K02000001,2021-06-24,80.700000000000002842,59
overview,United Kingdom,K02000001,2021-06-23,80.299999999999997158,58.700000000000002842
overview,United Kingdom,K02000001,2021-06-22,79.900000000000005684,58.399999999999998579
overview,United Kingdom,K02000001,2021-06-21,79.400000000000005684,57.899999999999998579
overview,United Kingdom,K02000001,2021-06-20,79.299999999999997158,57.899999999999998579
overview,United Kingdom,K02000001,2021-06-19,79,57.700000000000002842
overview,United Kingdom,K02000001,2021-06-18,78.5,57.200000000000002842
overview,United Kingdom,K02000001,2021-06-17,78.099999999999994316,56.799999999999997158
overview,United Kingdom,K02000001,2021-06-16,77.700000000000002842,56.399999999999998579
overview,United Kingdom,K02000001,2021-06-15,77.299999999999997158,56
overview,United Kingdom,K02000001,2021-06-14,77,55.600000000000001421
overview,United Kingdom,K02000001,2021-06-13,76.700000000000002842,55.100000000000001421
overview,United Kingdom,K02000001,2021-06-12,76.400000000000005684,54.799999999999997158
overview,United Kingdom,K02000001,2021-06-11,76,54.200000000000002842
overview,United Kingdom,K02000001,2021-06-10,75.599999999999994316,53.700000000000002842
overview,United Kingdom,K02000001,2021-06-09,75.200000000000002842,53.100000000000001421
overview,United Kingdom,K02000001,2021-06-08,74.900000000000005684,52.5
overview,United Kingdom,K02000001,2021-06-07,74.599999999999994316,51.899999999999998579
overview,United Kingdom,K02000001,2021-06-06,74.400000000000005684,51.399999999999998579
overview,United Kingdom,K02000001,2021-06-05,74.200000000000002842,50.899999999999998579
overview,United Kingdom,K02000001,2021-06-04,73.799999999999997158,50
overview,United Kingdom,K02000001,2021-06-03,73.5,49.299999999999997158
overview,United Kingdom,K02000001,2021-06-02,73.099999999999994316,48.600000000000001421
overview,United Kingdom,K02000001,2021-06-01,72.799999999999997158,48
overview,United Kingdom,K02000001,2021-05-31,72.599999999999994316,47.299999999999997158
overview,United Kingdom,K02000001,2021-05-30,72.5,47
overview,United Kingdom,K02000001,2021-05-29,72.200000000000002842,46.600000000000001421
overview,United Kingdom,K02000001,2021-05-28,71.900000000000005684,45.799999999999997158
overview,United Kingdom,K02000001,2021-05-27,71.5,45
overview,United Kingdom,K02000001,2021-05-26,71,44.200000000000002842
overview,United Kingdom,K02000001,2021-05-25,70.599999999999994316,43.399999999999998579
overview,United Kingdom,K02000001,2021-05-24,70.299999999999997158,42.700000000000002842
overview,United Kingdom,K02000001,2021-05-23,70,42.100000000000001421
overview,United Kingdom,K02000001,2021-05-22,69.799999999999997158,41.700000000000002842
overview,United Kingdom,K02000001,2021-05-21,69.400000000000005684,40.600000000000001421
overview,United Kingdom,K02000001,2021-05-20,69,39.799999999999997158
overview,United Kingdom,K02000001,2021-05-19,68.5,39.100000000000001421
overview,United Kingdom,K02000001,2021-05-18,68,38.399999999999998579
overview,United Kingdom,K02000001,2021-05-17,67.700000000000002842,37.799999999999997158
overview,United Kingdom,K02000001,2021-05-16,67.5,37.299999999999997158
overview,United Kingdom,K02000001,2021-05-15,67.299999999999997158,37
overview,United Kingdom,K02000001,2021-05-14,66.900000000000005684,36.299999999999997158
overview,United Kingdom,K02000001,2021-05-13,66.400000000000005684,35.5
overview,United Kingdom,K02000001,2021-05-12,66.099999999999994316,34.799999999999997158
overview,United Kingdom,K02000001,2021-05-11,65.700000000000002842,33.899999999999998579
overview,United Kingdom,K02000001,2021-05-10,65.5,33.299999999999997158
overview,United Kingdom,K02000001,2021-05-09,65.299999999999997158,32.899999999999998579
overview,United Kingdom,K02000001,2021-05-08,65.099999999999994316,32.5
overview,United Kingdom,K02000001,2021-05-07,64.799999999999997158,31.699999999999999289
overview,United Kingdom,K02000001,2021-05-06,64.5,30.800000000000000711
overview,United Kingdom,K02000001,2021-05-05,64.299999999999997158,30
overview,United Kingdom,K02000001,2021-05-04,64,29.199999999999999289
overview,United Kingdom,K02000001,2021-05-03,63.799999999999997158,28.800000000000000711
overview,United Kingdom,K02000001,2021-05-02,63.600000000000001421,28.5
overview,United Kingdom,K02000001,2021-05-01,63.5,28.199999999999999289
overview,United Kingdom,K02000001,2021-04-30,63.200000000000002842,27.5
overview,United Kingdom,K02000001,2021-04-29,63,26.699999999999999289
overview,United Kingdom,K02000001,2021-04-28,62.700000000000002842,25.800000000000000711
overview,United Kingdom,K02000001,2021-04-27,62.5,25
overview,United Kingdom,K02000001,2021-04-26,62.299999999999997158,24.300000000000000711
overview,United Kingdom,K02000001,2021-04-25,62.100000000000001421,23.699999999999999289
overview,United Kingdom,K02000001,2021-04-24,62,23.199999999999999289
overview,United Kingdom,K02000001,2021-04-23,61.700000000000002842,22.199999999999999289
overview,United Kingdom,K02000001,2021-04-22,61.399999999999998579,21.399999999999998579
overview,United Kingdom,K02000001,2021-04-21,61.200000000000002842,20.600000000000001421
overview,United Kingdom,K02000001,2021-04-20,61,19.800000000000000711
overview,United Kingdom,K02000001,2021-04-19,60.799999999999997158,19.199999999999999289
overview,United Kingdom,K02000001,2021-04-18,60.600000000000001421,18.699999999999999289
overview,United Kingdom,K02000001,2021-04-17,60.399999999999998579,18.300000000000000711
overview,United Kingdom,K02000001,2021-04-16,60.200000000000002842,17.399999999999998579
overview,United Kingdom,K02000001,2021-04-15,59.899999999999998579,16.399999999999998579
overview,United Kingdom,K02000001,2021-04-14,59.700000000000002842,15.699999999999999289
overview,United Kingdom,K02000001,2021-04-13,59.5,15
overview,United Kingdom,K02000001,2021-04-12,59.299999999999997158,14.5
overview,United Kingdom,K02000001,2021-04-11,59.200000000000002842,14.099999999999999645
overview,United Kingdom,K02000001,2021-04-10,59.100000000000001421,13.699999999999999289
overview,United Kingdom,K02000001,2021-04-09,58.899999999999998579,12.900000000000000355
overview,United Kingdom,K02000001,2021-04-08,58.700000000000002842,12
overview,United Kingdom,K02000001,2021-04-07,58.5,11.199999999999999289
overview,United Kingdom,K02000001,2021-04-06,58.299999999999997158,10.5
overview,United Kingdom,K02000001,2021-04-05,58.200000000000002842,10.099999999999999645
overview,United Kingdom,K02000001,2021-04-04,58.100000000000001421,10
overview,United Kingdom,K02000001,2021-04-03,58,9.9000000000000003553
overview,United Kingdom,K02000001,2021-04-02,57.799999999999997158,9.5999999999999996447
overview,United Kingdom,K02000001,2021-04-01,57.600000000000001421,9.0999999999999996447
overview,United Kingdom,K02000001,2021-03-31,57.299999999999997158,8.3000000000000007105
overview,United Kingdom,K02000001,2021-03-30,56.899999999999998579,7.5999999999999996447
overview,United Kingdom,K02000001,2021-03-29,56.399999999999998579,7.0999999999999996447
overview,United Kingdom,K02000001,2021-03-28,56,6.7999999999999998224
overview,United Kingdom,K02000001,2021-03-27,55.5,6.5
overview,United Kingdom,K02000001,2021-03-26,54.700000000000002842,6.0999999999999996447
overview,United Kingdom,K02000001,2021-03-25,53.899999999999998579,5.5
overview,United Kingdom,K02000001,2021-03-24,53.299999999999997158,5.0999999999999996447
overview,United Kingdom,K02000001,2021-03-23,52.700000000000002842,4.7000000000000001776
overview,United Kingdom,K02000001,2021-03-22,52.100000000000001421,4.2999999999999998224
overview,United Kingdom,K02000001,2021-03-21,51.5,4.2000000000000001776
overview,United Kingdom,K02000001,2021-03-20,50.799999999999997158,4.0999999999999996447
overview,United Kingdom,K02000001,2021-03-19,49.5,3.8999999999999999112
overview,United Kingdom,K02000001,2021-03-18,48.299999999999997158,3.7000000000000001776
overview,United Kingdom,K02000001,2021-03-17,47.299999999999997158,3.5
overview,United Kingdom,K02000001,2021-03-16,46.5,3.2000000000000001776
overview,United Kingdom,K02000001,2021-03-15,45.700000000000002842,3.1000000000000000888
overview,United Kingdom,K02000001,2021-03-14,45,3
overview,United Kingdom,K02000001,2021-03-13,44.5,2.8999999999999999112
overview,United Kingdom,K02000001,2021-03-12,43.600000000000001421,2.7999999999999998224
overview,United Kingdom,K02000001,2021-03-11,42.899999999999998579,2.7000000000000001776
overview,United Kingdom,K02000001,2021-03-10,42.399999999999998579,2.5
overview,United Kingdom,K02000001,2021-03-09,42,2.2999999999999998224
overview,United Kingdom,K02000001,2021-03-08,41.600000000000001421,2.2000000000000001776
overview,United Kingdom,K02000001,2021-03-07,41.200000000000002842,2.1000000000000000888
overview,United Kingdom,K02000001,2021-03-06,40.899999999999998579,2.1000000000000000888
overview,United Kingdom,K02000001,2021-03-05,40.100000000000001421,2
overview,United Kingdom,K02000001,2021-03-04,39.299999999999997158,1.8999999999999999112
overview,United Kingdom,K02000001,2021-03-03,38.600000000000001421,1.8000000000000000444
overview,United Kingdom,K02000001,2021-03-02,38.100000000000001421,1.6000000000000000888
overview,United Kingdom,K02000001,2021-03-01,37.700000000000002842,1.6000000000000000888
overview,United Kingdom,K02000001,2021-02-28,37.299999999999997158,1.5
overview,United Kingdom,K02000001,2021-02-27,37,1.5
overview,United Kingdom,K02000001,2021-02-26,36.200000000000002842,1.3999999999999999112
overview,United Kingdom,K02000001,2021-02-25,35.299999999999997158,1.3999999999999999112
overview,United Kingdom,K02000001,2021-02-24,34.399999999999998579,1.3000000000000000444
overview,United Kingdom,K02000001,2021-02-23,33.600000000000001421,1.1999999999999999556
overview,United Kingdom,K02000001,2021-02-22,33,1.1999999999999999556
overview,United Kingdom,K02000001,2021-02-21,32.600000000000001421,1.1000000000000000888
overview,United Kingdom,K02000001,2021-02-20,32.299999999999997158,1.1000000000000000888
overview,United Kingdom,K02000001,2021-02-19,31.699999999999999289,1.1000000000000000888
overview,United Kingdom,K02000001,2021-02-18,31,1.1000000000000000888
overview,United Kingdom,K02000001,2021-02-17,30.199999999999999289,1.1000000000000000888
overview,United Kingdom,K02000001,2021-02-16,29.300000000000000711,1
overview,United Kingdom,K02000001,2021-02-15,28.699999999999999289,1
overview,United Kingdom,K02000001,2021-02-14,28.100000000000001421,1
overview,United Kingdom,K02000001,2021-02-13,27.699999999999999289,1
overview,United Kingdom,K02000001,2021-02-12,26.800000000000000711,1
overview,United Kingdom,K02000001,2021-02-11,25.800000000000000711,1
overview,United Kingdom,K02000001,2021-02-10,24.899999999999998579,1
overview,United Kingdom,K02000001,2021-02-09,24,1
overview,United Kingdom,K02000001,2021-02-08,23.300000000000000711,1
overview,United Kingdom,K02000001,2021-02-07,22.600000000000001421,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-06,22.100000000000001421,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-05,21.100000000000001421,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-04,20.199999999999999289,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-03,19.300000000000000711,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-02,18.399999999999998579,0.9000000000000000222
overview,United Kingdom,K02000001,2021-02-01,17.699999999999999289,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-31,17.100000000000001421,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-30,16.5,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-29,15.400000000000000355,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-28,14.5,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-27,13.800000000000000711,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-26,13.199999999999999289,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-25,12.599999999999999645,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-24,12.099999999999999645,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-23,11.699999999999999289,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-22,10.800000000000000711,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-21,9.9000000000000003553,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-20,9.0999999999999996447,0.9000000000000000222
overview,United Kingdom,K02000001,2021-01-19,8.5,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-18,7.7999999999999998224,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-17,7.5,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-16,7.0999999999999996447,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-15,6.5999999999999996447,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-14,6,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-13,5.4000000000000003553,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-12,4.9000000000000003553,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-11,4.5,0.80000000000000004441
overview,United Kingdom,K02000001,2021-01-10,4.2000000000000001776,0.69999999999999995559
